Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6534556,-,-,-,-17.46,-66.33,-4,2526,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Wind Speed,Pressure,DHI,GHI,DNI,Solar Zenith Angle,Precipitable Water,Fill Flag
2025,6,26,11,0,24,24.42,1.6,764,68,733,961,46.14,1,0
2025,6,26,12,0,25.3,21.71,2.2,763,70,802,976,41.38,1,0
2025,6,26,13,0,25.900000000000002,21.13,2.6,762,70,797,972,41.53,1.1,0
2025,6,26,14,0,25.8,21.97,2.9000000000000004,762,68,722,950,46.550000000000004,1.2000000000000002,0
2025,6,26,15,0,25,24.060000000000002,3.1,761,64,583,908,55.11,1.3,0
2025,6,26,16,0,23.5,27.900000000000002,3,761,55,393,826,65.84,1.4000000000000001,0
2025,6,26,17,0,20.3,37.13,1.9000000000000001,762,40,177,650,77.82000000000001,1.4000000000000001,0
2025,6,26,18,0,16.3,54.33,1.1,762,0,0,0,90.21000000000001,1.3,0
2025,6,26,19,0,15.700000000000001,61.42,1.1,762,0,0,0,103.87,1.2000000000000002,0
2025,6,26,20,0,15.4,65.27,0.9,763,0,0,0,117.4,1.1,0
2025,6,26,21,0,15.200000000000001,65.97,0.6000000000000001,763,0,0,0,131.09,1.1,0
2025,6,26,22,0,15.100000000000001,64.98,0.4,763,0,0,0,144.86,1.1,0
2025,6,26,23,0,14.700000000000001,64.6,0.30000000000000004,763,0,0,0,158.52,1.1,0
2025,6,27,0,0,13.8,65.96000000000001,0.5,763,0,0,0,171.14000000000001,1,0
2025,6,27,1,0,12.8,67.58,0.8,763,0,0,0,170.54,1,0
2025,6,27,2,0,11.8,68.91,0.9,762,0,0,0,157.76,0.9,0
2025,6,27,3,0,10.8,69.78,1,762,0,0,0,144.08,0.9,0
2025,6,27,4,0,10,69.3,1.1,762,0,0,0,130.32,0.8,0
2025,6,27,5,0,9,69.44,1.1,762,0,0,0,116.63,0.7000000000000001,0
2025,6,27,6,0,8,69.76,1.1,762,0,0,0,103.12,0.6000000000000001,0
2025,6,27,7,0,9.3,60.13,1.5,763,0,0,0,89.55,0.5,0
2025,6,27,8,0,13.600000000000001,40.33,2.5,763,37,206,761,77.11,0.4,0
2025,6,27,9,0,18.900000000000002,20.45,1.5,763,47,432,916,65.18,0.4,0
2025,6,27,10,0,22.8,11.26,0.4,763,53,629,993,54.54,0.30000000000000004,0
2025,6,27,11,0,25.200000000000003,7.94,1.4000000000000001,763,53,766,1029,46.13,0.30000000000000004,0
2025,6,27,12,0,26.5,6.8500000000000005,2.2,762,56,837,1041,41.35,0.30000000000000004,0
2025,6,27,13,0,27.1,6.74,2.6,761,58,836,1039,41.49,0.30000000000000004,0
2025,6,27,14,0,27,7.23,2.9000000000000004,760,56,754,1014,46.49,0.4,0
2025,6,27,15,0,26.200000000000003,8.4,3.1,760,53,614,980,55.050000000000004,0.4,0
2025,6,27,16,0,24.5,10.78,3.1,760,47,417,903,65.78,0.5,0
2025,6,27,17,0,19.8,20.27,1.7000000000000002,760,36,192,739,77.76,0.5,0
2025,6,27,18,0,15.200000000000001,40.550000000000004,1.2000000000000002,761,0,0,0,90.16,0.6000000000000001,0
2025,6,27,19,0,14.3,55.75,1.1,761,0,0,0,103.82000000000001,0.7000000000000001,0
2025,6,27,20,0,14.5,61.72,1,761,0,0,0,117.34,0.7000000000000001,0
2025,6,27,21,0,14.200000000000001,64.83,0.8,762,0,0,0,131.04,0.8,0
2025,6,27,22,0,13.600000000000001,66.79,0.8,762,0,0,0,144.81,0.8,0
2025,6,27,23,0,13,67.83,0.9,762,0,0,0,158.48,0.8,0
2025,6,28,0,0,12.200000000000001,69.4,0.9,762,0,0,0,171.13,0.8,0
2025,6,28,1,0,11.5,70.69,1,762,0,0,0,170.6,0.8,0
2025,6,28,2,0,10.9,71.61,1,761,0,0,0,157.82,0.7000000000000001,0
2025,6,28,3,0,10.200000000000001,73.11,1.1,761,0,0,0,144.13,0.7000000000000001,0
2025,6,28,4,0,9.600000000000001,74.23,1.1,761,0,0,0,130.36,0.7000000000000001,0
2025,6,28,5,0,9.1,75.03,1.2000000000000002,761,0,0,0,116.67,0.6000000000000001,0
2025,6,28,6,0,8.9,75,1.2000000000000002,762,0,0,0,103.15,0.6000000000000001,0
2025,6,28,7,0,10.5,65.84,1,763,0,0,0,89.58,0.6000000000000001,0
2025,6,28,8,0,15.100000000000001,46.980000000000004,1.7000000000000002,764,40,200,720,77.14,0.6000000000000001,0
2025,6,28,9,0,19.200000000000003,29.5,1.3,764,52,420,879,65.19,0.7000000000000001,0
2025,6,28,10,0,22,20.72,3.2,764,59,609,949,54.54,0.7000000000000001,0
2025,6,28,11,0,23.400000000000002,18.75,3.8000000000000003,764,63,741,978,46.11,0.8,0
2025,6,28,12,0,24.200000000000003,18.38,3.9000000000000004,764,67,807,986,41.31,0.9,0
2025,6,28,13,0,24.5,19.03,4,763,68,802,979,41.43,1,0
2025,6,28,14,0,24.3,20.48,3.9000000000000004,762,67,727,957,46.43,1.1,0
2025,6,28,15,0,23.400000000000002,23.26,3.9000000000000004,762,64,588,912,54.980000000000004,1.2000000000000002,0
2025,6,28,16,0,21.900000000000002,27.29,3.7,762,56,396,827,65.71000000000001,1.4000000000000001,0
2025,6,28,17,0,18.900000000000002,36.28,2.7,763,41,179,644,77.7,1.5,0
2025,6,28,18,0,15.4,50.76,1.7000000000000002,763,0,0,0,90.10000000000001,1.6,0
2025,6,28,19,0,14.5,58.68,1.4000000000000001,764,0,0,0,103.76,1.8,0
2025,6,28,20,0,13.8,64.45,1.3,764,0,0,0,117.29,1.9000000000000001,0
2025,6,28,21,0,13.200000000000001,68.24,1.3,764,0,0,0,130.99,2,0
2025,6,28,22,0,12.8,70.26,1.3,765,0,0,0,144.77,2.1,0
2025,6,28,23,0,12.4,72.46000000000001,1.2000000000000002,765,0,0,0,158.44,2.2,0
2025,6,29,0,0,12.100000000000001,74.16,0.9,765,0,0,0,171.13,2.3000000000000003,0
2025,6,29,1,0,11.9,74.75,0.7000000000000001,765,0,0,0,170.67000000000002,2.3000000000000003,0
2025,6,29,2,0,11.8,74.64,0.5,764,0,0,0,157.87,2.3000000000000003,0
2025,6,29,3,0,11.700000000000001,74.61,0.4,764,0,0,0,144.18,2.3000000000000003,0
2025,6,29,4,0,11.3,75.95,0.4,764,0,0,0,130.41,2.1,0
2025,6,29,5,0,11,76.86,0.30000000000000004,764,0,0,0,116.71000000000001,2,0
2025,6,29,6,0,10.8,77.45,0.30000000000000004,764,0,0,0,103.19,1.9000000000000001,0
2025,6,29,7,0,11.5,73.71000000000001,0.5,765,0,0,0,89.60000000000001,1.8,0
2025,6,29,8,0,14.4,58.92,1.2000000000000002,765,38,188,674,77.16,1.7000000000000002,0
2025,6,29,9,0,17.7,45.19,1.6,765,52,405,841,65.2,1.5,0
2025,6,29,10,0,20.5,36.33,1.9000000000000001,765,61,589,911,54.54,1.5,0
2025,6,29,11,0,22.5,30.990000000000002,2.2,764,63,725,955,46.09,1.4000000000000001,0
2025,6,29,12,0,24,27.64,2.6,764,65,793,969,41.27,1.4000000000000001,0
2025,6,29,13,0,24.8,25.71,2.9000000000000004,763,66,794,970,41.37,1.3,0
2025,6,29,14,0,24.8,25.11,3.2,762,68,722,948,46.36,1.3,0
2025,6,29,15,0,24.1,25.86,3.3000000000000003,762,63,586,911,54.910000000000004,1.3,0
2025,6,29,16,0,22.6,28.13,3.3000000000000003,761,54,399,837,65.64,1.3,0
2025,6,29,17,0,19.5,35.1,2.4000000000000004,762,39,183,669,77.63,1.2000000000000002,0
2025,6,29,18,0,15.200000000000001,49.45,1.3,762,0,0,0,90.05,1.1,0
2025,6,29,19,0,14,55.86,1.2000000000000002,763,0,0,0,103.7,1.1,0
2025,6,29,20,0,13.4,58.870000000000005,1.2000000000000002,763,0,0,0,117.24000000000001,1.1,0
2025,6,29,21,0,13.200000000000001,59.69,1,764,0,0,0,130.94,1,0
2025,6,29,22,0,12.8,61.08,0.8,764,0,0,0,144.72,1,0
2025,6,29,23,0,12.4,62.71,0.5,764,0,0,0,158.41,1,0
2025,6,30,0,0,12.100000000000001,64.03,0.4,764,0,0,0,171.13,1,0
2025,6,30,1,0,11.4,67.36,0.5,764,0,0,0,170.74,0.9,0
2025,6,30,2,0,10.9,70.11,0.6000000000000001,764,0,0,0,157.93,0.9,0
2025,6,30,3,0,10.600000000000001,71.72,0.6000000000000001,764,0,0,0,144.23,0.9,0
2025,6,30,4,0,10.100000000000001,73.41,0.4,763,0,0,0,130.45,0.8,0
2025,6,30,5,0,9.5,75.24,0.5,764,0,0,0,116.75,0.7000000000000001,0
2025,6,30,6,0,8.4,78.76,0.7000000000000001,764,0,0,0,103.22,0.7000000000000001,0
2025,6,30,7,0,9.200000000000001,71.81,0.9,764,0,0,0,89.62,0.6000000000000001,0
2025,6,30,8,0,12.9,52.92,1.7000000000000002,765,40,199,718,77.17,0.6000000000000001,0
2025,6,30,9,0,17.2,32.88,1.2000000000000002,765,53,423,883,65.21000000000001,0.6000000000000001,0
2025,6,30,10,0,20.700000000000003,20.52,0.9,765,60,613,953,54.53,0.6000000000000001,0
2025,6,30,11,0,22.900000000000002,15.76,2.2,765,65,750,987,46.06,0.6000000000000001,0
2025,6,30,12,0,24.200000000000003,14.02,3,764,68,820,1001,41.22,0.6000000000000001,0
2025,6,30,13,0,24.700000000000003,14.02,3.4000000000000004,763,68,819,1000,41.300000000000004,0.6000000000000001,0
2025,6,30,14,0,24.5,15.16,3.6,763,67,742,977,46.28,0.7000000000000001,0
2025,6,30,15,0,23.6,17.34,3.6,762,62,604,940,54.84,0.7000000000000001,0
2025,6,30,16,0,22,20.78,3.4000000000000004,762,54,410,862,65.57000000000001,0.8,0
2025,6,30,17,0,18.5,29.400000000000002,2.2,762,40,189,693,77.57000000000001,0.8,0
2025,6,30,18,0,14,46.2,1.2000000000000002,762,0,0,0,90,0.8,0
2025,6,30,19,0,13,54.14,1.2000000000000002,763,0,0,0,103.65,0.7000000000000001,0
2025,6,30,20,0,12.5,57.69,1,763,0,0,0,117.18,0.7000000000000001,0
2025,6,30,21,0,12.200000000000001,58.75,0.8,764,0,0,0,130.89000000000001,0.7000000000000001,0
2025,6,30,22,0,11.600000000000001,59.5,0.7000000000000001,764,0,0,0,144.68,0.7000000000000001,0
2025,6,30,23,0,10.9,59.63,0.8,764,0,0,0,158.38,0.7000000000000001,0
2025,7,1,0,0,10.100000000000001,59.4,1,764,0,0,0,171.13,0.6000000000000001,0
2025,7,1,1,0,9.4,58.43,1,763,0,0,0,170.81,0.6000000000000001,0
2025,7,1,2,0,8.8,56.97,1,763,0,0,0,157.98,0.6000000000000001,0
2025,7,1,3,0,8.200000000000001,55.18,1.2000000000000002,762,0,0,0,144.28,0.6000000000000001,0
2025,7,1,4,0,7.5,55.03,1.3,762,0,0,0,130.49,0.6000000000000001,0
2025,7,1,5,0,6.7,56.22,1.2000000000000002,762,0,0,0,116.78,0.6000000000000001,0
2025,7,1,6,0,6.1000000000000005,57.75,1.2000000000000002,762,0,0,0,103.25,0.6000000000000001,0
2025,7,1,7,0,8,51.1,1.3,763,0,0,0,89.64,0.6000000000000001,0
2025,7,1,8,0,12.8,38.62,2,764,41,198,712,77.19,0.6000000000000001,0
2025,7,1,9,0,18.2,25.78,1.4000000000000001,764,55,422,874,65.21000000000001,0.6000000000000001,0
2025,7,1,10,0,21.700000000000003,18.2,1.2000000000000002,764,64,612,944,54.51,0.6000000000000001,0
2025,7,1,11,0,23.900000000000002,14.58,1.8,764,69,750,980,46.03,0.6000000000000001,0
2025,7,1,12,0,25.400000000000002,12.69,2.3000000000000003,763,72,816,989,41.17,0.7000000000000001,0
2025,7,1,13,0,26.3,11.96,2.8000000000000003,762,73,815,987,41.230000000000004,0.7000000000000001,0
2025,7,1,14,0,26.3,12.27,3.1,761,71,742,970,46.2,0.7000000000000001,0
2025,7,1,15,0,25.6,13.620000000000001,3.5,760,67,601,925,54.76,0.8,0
2025,7,1,16,0,23.8,17.47,3.9000000000000004,760,60,407,837,65.5,0.9,0
2025,7,1,17,0,19.700000000000003,29.51,3.3000000000000003,760,47,183,630,77.5,1,0
2025,7,1,18,0,15.100000000000001,50.52,2.1,761,0,0,0,89.94,1.1,0
2025,7,1,19,0,13.700000000000001,62.21,1.5,761,0,0,0,103.59,1.1,0
2025,7,1,20,0,12.8,68.09,1.1,762,0,0,0,117.13,1.1,0
2025,7,1,21,0,12.200000000000001,70.91,0.9,762,0,0,0,130.85,1.1,0
2025,7,1,22,0,11.700000000000001,72.60000000000001,0.9,762,0,0,0,144.64000000000001,1.1,0
2025,7,1,23,0,11.3,73.7,0.9,762,0,0,0,158.35,1,0
2025,7,2,0,0,10.9,74.35000000000001,0.9,761,0,0,0,171.14000000000001,1,0
2025,7,2,1,0,10.5,74.54,1,761,0,0,0,170.89000000000001,1,0
2025,7,2,2,0,9.9,75.36,1.1,761,0,0,0,158.04,1,0
2025,7,2,3,0,9.200000000000001,75.62,1.2000000000000002,760,0,0,0,144.32,0.9,0
2025,7,2,4,0,8.6,73.8,1.2000000000000002,760,0,0,0,130.53,0.9,0
2025,7,2,5,0,7.9,72.10000000000001,1.2000000000000002,761,0,0,0,116.81,0.8,0
2025,7,2,6,0,7.2,70.07000000000001,1.2000000000000002,761,0,0,0,103.27,0.7000000000000001,0
2025,7,2,7,0,9,56.59,1.6,762,0,0,0,89.66,0.6000000000000001,0
2025,7,2,8,0,13.600000000000001,36.89,2.6,762,42,199,706,77.19,0.5,0
2025,7,2,9,0,19.5,16.32,2,762,56,429,888,65.21000000000001,0.4,0
2025,7,2,10,0,24.200000000000003,7.07,1.4000000000000001,762,63,623,963,54.49,0.4,0
2025,7,2,11,0,26.900000000000002,5.04,1.1,762,66,769,1011,45.99,0.30000000000000004,0
2025,7,2,12,0,28.5,4.43,0.9,761,69,842,1026,41.1,0.30000000000000004,0
2025,7,2,13,0,29.400000000000002,4.3500000000000005,0.9,760,70,841,1024,41.15,0.30000000000000004,0
2025,7,2,14,0,29.5,4.64,1,759,68,767,1008,46.12,0.30000000000000004,0
2025,7,2,15,0,28.900000000000002,5.38,1.5,759,64,620,961,54.68,0.4,0
2025,7,2,16,0,27.200000000000003,7.58,2.2,758,57,425,886,65.42,0.4,0
2025,7,2,17,0,21.200000000000003,19.23,1.8,758,46,193,678,77.43,0.5,0
2025,7,2,18,0,16.6,37.27,1.5,759,0,0,0,89.89,0.7000000000000001,0
2025,7,2,19,0,15.600000000000001,46.550000000000004,1.4000000000000001,759,0,0,0,103.53,0.7000000000000001,0
2025,7,2,20,0,15.100000000000001,50.15,1.3,760,0,0,0,117.08,0.7000000000000001,0
2025,7,2,21,0,14.4,51.410000000000004,1.2000000000000002,760,0,0,0,130.8,0.7000000000000001,0
2025,7,2,22,0,13.5,51.35,1.1,760,0,0,0,144.6,0.7000000000000001,0
2025,7,2,23,0,12.8,49.51,1.2000000000000002,761,0,0,0,158.32,0.6000000000000001,0
2025,7,3,0,0,12,46.81,1.2000000000000002,761,0,0,0,171.15,0.5,0
2025,7,3,1,0,11.100000000000001,43.28,1.3,760,0,0,0,170.97,0.5,0
2025,7,3,2,0,10.200000000000001,38.37,1.3,760,0,0,0,158.1,0.5,0
2025,7,3,3,0,9.200000000000001,33,1.4000000000000001,760,0,0,0,144.37,0.4,0
2025,7,3,4,0,8.200000000000001,28.72,1.4000000000000001,760,0,0,0,130.57,0.4,0
2025,7,3,5,0,7.300000000000001,26.94,1.5,760,0,0,0,116.84,0.30000000000000004,0
2025,7,3,6,0,6.7,25.67,1.5,761,0,0,0,103.3,0.30000000000000004,0
2025,7,3,7,0,8.8,21.35,1.3,761,0,0,0,89.67,0.30000000000000004,0
2025,7,3,8,0,14.8,13.26,2.4000000000000004,762,39,207,760,77.2,0.30000000000000004,0
2025,7,3,9,0,20.6,8.46,0.6000000000000001,763,53,435,913,65.2,0.30000000000000004,0
2025,7,3,10,0,24.8,6.24,1.5,763,61,630,980,54.47,0.30000000000000004,0
2025,7,3,11,0,26.6,6.07,2.3000000000000003,762,66,770,1012,45.94,0.30000000000000004,0
2025,7,3,12,0,27.700000000000003,6.44,2.8000000000000003,762,71,834,1012,41.03,0.4,0
2025,7,3,13,0,28.1,7.23,3.2,761,73,833,1008,41.07,0.4,0
2025,7,3,14,0,27.900000000000002,8.55,3.4000000000000004,760,72,753,981,46.03,0.5,0
2025,7,3,15,0,26.900000000000002,10.94,3.7,760,68,609,933,54.59,0.6000000000000001,0
2025,7,3,16,0,25,15.71,3.9000000000000004,760,60,413,845,65.34,0.7000000000000001,0
2025,7,3,17,0,20.700000000000003,29.01,2.8000000000000003,760,46,186,641,77.36,0.9,0
2025,7,3,18,0,16.2,51.75,1.5,761,0,0,0,89.83,1,0
2025,7,3,19,0,15.100000000000001,64.22,1.2000000000000002,761,0,0,0,103.47,1.1,0
2025,7,3,20,0,14.700000000000001,68.97,1,762,0,0,0,117.02,1.1,0
2025,7,3,21,0,14.4,69.94,0.9,762,0,0,0,130.75,1.1,0
2025,7,3,22,0,13.8,71.35000000000001,0.9,762,0,0,0,144.56,1,0
2025,7,3,23,0,13.100000000000001,72.91,0.9,762,0,0,0,158.29,1,0
2025,7,4,0,0,12.200000000000001,74.84,1,761,0,0,0,171.17000000000002,0.9,0
2025,7,4,1,0,11.100000000000001,77.18,1.1,761,0,0,0,171.05,0.9,0
2025,7,4,2,0,10.200000000000001,77.39,1.2000000000000002,760,0,0,0,158.15,0.8,0
2025,7,4,3,0,9.200000000000001,77.76,1.2000000000000002,760,0,0,0,144.41,0.8,0
2025,7,4,4,0,8.200000000000001,79.39,1.3,760,0,0,0,130.6,0.7000000000000001,0
2025,7,4,5,0,7.7,77.32000000000001,1.6,760,0,0,0,116.87,0.7000000000000001,0
2025,7,4,6,0,7.1000000000000005,75.27,1.8,761,0,0,0,103.32000000000001,0.6000000000000001,0
2025,7,4,7,0,8.700000000000001,63.78,3.1,761,0,0,0,89.68,0.6000000000000001,0
2025,7,4,8,0,13.100000000000001,46.52,3.3000000000000003,762,40,199,717,77.2,0.6000000000000001,0
2025,7,4,9,0,19.700000000000003,27.47,2.8000000000000003,762,53,426,889,65.19,0.5,0
2025,7,4,10,0,25.5,12.280000000000001,2,762,61,619,958,54.44,0.5,0
2025,7,4,11,0,28.5,7.69,1.4000000000000001,761,65,757,995,45.89,0.5,0
2025,7,4,12,0,30.200000000000003,6.0200000000000005,1,761,67,836,1018,40.96,0.4,0
2025,7,4,13,0,31.1,5.25,0.8,760,68,836,1017,40.980000000000004,0.4,0
2025,7,4,14,0,31.200000000000003,5.0200000000000005,0.5,759,68,762,999,45.94,0.4,0
2025,7,4,15,0,30.6,5.19,0.2,758,64,623,963,54.5,0.4,0
2025,7,4,16,0,28.900000000000002,6.5,0.4,758,56,428,890,65.26,0.4,0
2025,7,4,17,0,24.700000000000003,14.19,1.1,759,43,200,713,77.28,0.4,0
2025,7,4,18,0,20.200000000000003,23.85,1,759,0,0,0,89.77,0.5,0
2025,7,4,19,0,18.5,30.44,1.1,760,0,0,0,103.41,0.6000000000000001,0
2025,7,4,20,0,17.2,34.26,1.1,761,0,0,0,116.97,0.6000000000000001,0
2025,7,4,21,0,15.9,36.160000000000004,1.1,761,0,0,0,130.7,0.5,0
2025,7,4,22,0,14.700000000000001,36.17,1.1,762,0,0,0,144.52,0.5,0
2025,7,4,23,0,13.600000000000001,34.27,1.1,762,0,0,0,158.27,0.5,0
2025,7,5,0,0,12.3,30.810000000000002,1.3,762,0,0,0,171.19,0.5,0
2025,7,5,1,0,10.600000000000001,26.94,1.3,762,0,0,0,171.14000000000001,0.4,0
2025,7,5,2,0,9,23.37,1.4000000000000001,761,0,0,0,158.21,0.30000000000000004,0
2025,7,5,3,0,7.9,21.29,1.5,761,0,0,0,144.46,0.30000000000000004,0
2025,7,5,4,0,7.1000000000000005,21.05,1.6,761,0,0,0,130.64000000000001,0.2,0
2025,7,5,5,0,6.5,21.36,1.6,761,0,0,0,116.9,0.2,0
2025,7,5,6,0,6,21.72,1.6,761,0,0,0,103.34,0.2,0
2025,7,5,7,0,8.3,20.26,1.4000000000000001,762,0,0,0,89.69,0.2,0
2025,7,5,8,0,14.5,13.21,2.7,763,41,210,764,77.2,0.2,0
2025,7,5,9,0,20.6,7,0.9,763,54,442,923,65.17,0.2,0
2025,7,5,10,0,24.900000000000002,4.63,1.3,764,62,639,991,54.4,0.2,0
2025,7,5,11,0,27.1,4.24,1.7000000000000002,763,67,781,1025,45.83,0.2,0
2025,7,5,12,0,28.6,4.17,1.8,762,69,844,1025,40.88,0.30000000000000004,0
2025,7,5,13,0,29.3,4.4,1.9000000000000001,761,71,844,1022,40.88,0.30000000000000004,0
2025,7,5,14,0,29.400000000000002,4.8500000000000005,2.1,760,69,771,1006,45.84,0.30000000000000004,0
2025,7,5,15,0,28.8,5.74,2.3000000000000003,760,65,623,959,54.410000000000004,0.4,0
2025,7,5,16,0,27.1,8.31,2.5,759,58,429,884,65.18,0.4,0
2025,7,5,17,0,21.6,19.68,1.7000000000000002,759,45,195,678,77.21000000000001,0.6000000000000001,0
2025,7,5,18,0,18,35.31,1.4000000000000001,760,0,0,0,89.71000000000001,0.8,0
2025,7,5,19,0,17.7,42.15,1.2000000000000002,760,0,0,0,103.35000000000001,0.8,0
2025,7,5,20,0,17,46.37,1,761,0,0,0,116.92,0.8,0
2025,7,5,21,0,15.9,50.230000000000004,0.9,761,0,0,0,130.66,0.8,0
2025,7,5,22,0,14.8,52.74,1,761,0,0,0,144.48,0.7000000000000001,0
2025,7,5,23,0,13.5,53.74,1.1,761,0,0,0,158.25,0.6000000000000001,0
2025,7,6,0,0,12.4,51.63,1.2000000000000002,761,0,0,0,171.21,0.6000000000000001,0
2025,7,6,1,0,11.100000000000001,47.85,1.2000000000000002,761,0,0,0,171.22,0.5,0
2025,7,6,2,0,9.700000000000001,42.78,1.3,760,0,0,0,158.26,0.5,0
2025,7,6,3,0,8.4,37.35,1.3,760,0,0,0,144.5,0.4,0
2025,7,6,4,0,7.4,33.64,1.4000000000000001,760,0,0,0,130.67000000000002,0.4,0
2025,7,6,5,0,6.5,33.160000000000004,1.5,760,0,0,0,116.92,0.30000000000000004,0
2025,7,6,6,0,5.800000000000001,33.89,1.5,761,0,0,0,103.35000000000001,0.30000000000000004,0
2025,7,6,7,0,8.3,28.37,2,761,0,0,0,89.69,0.30000000000000004,0
2025,7,6,8,0,13.700000000000001,19.88,3.4000000000000004,762,41,206,744,77.19,0.30000000000000004,0
2025,7,6,9,0,19.700000000000003,11.93,3.2,762,55,435,905,65.15,0.30000000000000004,0
2025,7,6,10,0,24.700000000000003,6.96,2.6,762,63,631,975,54.36,0.30000000000000004,0
2025,7,6,11,0,27.5,5.3100000000000005,2,761,67,772,1010,45.77,0.30000000000000004,0
2025,7,6,12,0,29.200000000000003,4.62,1.7000000000000002,760,70,846,1025,40.79,0.30000000000000004,0
2025,7,6,13,0,30.200000000000003,4.48,1.6,759,70,846,1024,40.77,0.30000000000000004,0
2025,7,6,14,0,30.3,4.8500000000000005,1.7000000000000002,758,71,764,992,45.730000000000004,0.4,0
2025,7,6,15,0,29.700000000000003,5.9,2.2,758,67,624,955,54.31,0.4,0
2025,7,6,16,0,27.900000000000002,9,2.4000000000000004,757,61,425,865,65.09,0.5,0
2025,7,6,17,0,22.1,22.71,1.8,758,44,196,682,77.13,0.7000000000000001,0
2025,7,6,18,0,18.5,40.550000000000004,1.6,758,0,0,0,89.65,0.9,0
2025,7,6,19,0,17.7,50.64,1.4000000000000001,759,0,0,0,103.29,1.1,0
2025,7,6,20,0,16.900000000000002,57.04,1.4000000000000001,759,0,0,0,116.86,1.1,0
2025,7,6,21,0,16.2,61.29,1.2000000000000002,760,0,0,0,130.61,1.1,0
2025,7,6,22,0,15.5,65.02,1.1,760,0,0,0,144.45000000000002,1.1,0
2025,7,6,23,0,14.9,67.08,1.1,760,0,0,0,158.23,1.1,0
2025,7,7,0,0,14.4,66.59,1.1,760,0,0,0,171.24,1.1,0
2025,7,7,1,0,13.700000000000001,65.44,1.1,760,0,0,0,171.31,1,0
2025,7,7,2,0,12.600000000000001,66.11,1.2000000000000002,759,0,0,0,158.32,1,0
2025,7,7,3,0,11.600000000000001,66.69,1.2000000000000002,759,0,0,0,144.54,1,0
2025,7,7,4,0,10.9,68.28,1.2000000000000002,759,0,0,0,130.7,1,0
2025,7,7,5,0,10.5,70.8,1.2000000000000002,759,0,0,0,116.94,1,0
2025,7,7,6,0,10.5,72.47,1.1,760,0,0,0,103.36,1.1,0
2025,7,7,7,0,12.700000000000001,64.25,1.1,760,0,0,0,89.7,1.1,0
2025,7,7,8,0,17.6,49.6,2.9000000000000004,761,40,192,688,77.18,1.1,0
2025,7,7,9,0,21.3,39.52,3.4000000000000004,761,54,411,849,65.12,1.2000000000000002,0
2025,7,7,10,0,24.3,30.21,3.1,760,62,599,921,54.32,1.2000000000000002,0
2025,7,7,11,0,26.8,23.14,2.9000000000000004,760,66,735,958,45.7,1.2000000000000002,0
2025,7,7,12,0,28.700000000000003,18.07,2.7,759,69,807,972,40.69,1.2000000000000002,0
2025,7,7,13,0,29.8,14.99,2.6,758,71,809,973,40.660000000000004,1.1,0
2025,7,7,14,0,30.200000000000003,13.25,2.6,757,71,738,953,45.62,1.1,0
2025,7,7,15,0,29.8,12.68,2.7,757,67,604,917,54.21,1,0
2025,7,7,16,0,28.400000000000002,13.89,2.7,757,61,413,833,65,1,0
2025,7,7,17,0,23.5,23.080000000000002,1.8,757,46,192,653,77.05,1,0
2025,7,7,18,0,19.5,36.79,1.6,757,0,0,0,89.59,1,0
2025,7,7,19,0,18.6,43.07,1.5,758,0,0,0,103.23,1,0
